retailer,manufacturer,product_name,category,price,url
zahcomputers,AULA,AULA F87 Pro Gasket Mechanical Keyboard Contour White Reaper Switches,keyboard,15500.0,https://zahcomputers.pk/product/aula-f87-pro-gasket-mechanical-keyboard-contour-white-reaper-switches/
zahcomputers,AULA,AULA F99 PRO Gasket-Mounted Triple-Mode Mechanical Keyboard Star Vector Switch Black Green,keyboard,18500.0,https://zahcomputers.pk/product/aula-f99-pro-gasket-mounted-triple-mode-mechanical-keyboard-star-vector-switch-black-green/
zahcomputers,AULA,AULA F87 Pro Gasket Mechanical Keyboard White Blue Reaper Switches,keyboard,15500.0,https://zahcomputers.pk/product/aula-f87-pro-gasket-mechanical-keyboard-white-blue-reaper-switches/
zahcomputers,AULA,AULA S98 Gasket 98% Layout Mechanical Keyboard,keyboard,8500.0,https://zahcomputers.pk/product/aula-s98-gasket-98-layout-mechanical-keyboard/
zahcomputers,AULA,"AULA F2066-II PC Mechanical Keyboard, 104 Full Keys Gaming Wired RGB Keyboard",keyboard,6300.0,https://zahcomputers.pk/product/aula-f2066-ii-pc-mechanical-keyboard-104-full-keys-gaming-wired-rgb-keyboard/
zahcomputers,AULA,AULA WIN60HE Max Edition Drak Grey +  Light Grey + Yellow Wing Chun Magnetic Switch Wired Gaming Keyboard,keyboard,11999.0,https://zahcomputers.pk/product/aula-win60he-max-edition-drak-grey-light-grey-yellow-wing-chun-magnetic-switch-wired-gaming-keyboard/
zahcomputers,Fantech,Fantech Atom87S MK877S Mori RGB Mechanical Gaming Keyboard Detachable USB-C 25-Key Anti-Ghosting Hot-Swappable Switch ABS Keycaps White,keyboard,7200.0,https://zahcomputers.pk/product/fantech-atom87s-mk877s-mori-rgb-mechanical-gaming-keyboard-detachable-usb-c-25-key-anti-ghosting-hot-swappable-switch-abs-keycaps-white/
zahcomputers,Fantech,Fantech Atom Air108 RGB Low-Profile Mechanical Gaming Keyboard Detachable USB-C ABS Keycaps Anti-Ghosting 26 Keys White,keyboard,7449.0,https://zahcomputers.pk/product/fantech-atom-air108-rgb-low-profile-mechanical-gaming-keyboard-detachable-usb-c-abs-keycaps-anti-ghosting-26-keys-white/
zahcomputers,GravaStar,GravaStar Mercury V75- HE Gaming Keyboard 75% Layout Jade Pro Switch 8kHz Polling Rate Semi-Aluminum Construction Dynamic Rapid Trigger Mecha Gray,keyboard,55000.0,https://zahcomputers.pk/product/gravastar-mercury-v75-he-gaming-keyboard-75-layout-jade-pro-switch-8khz-polling-rate-semi-aluminum-construction-dynamic-rapid-trigger-mecha-gray/
zahcomputers,GravaStar,GravaStar Mercury V75 Pro Gaming Keyboard Special Edition 75% Layout Jade Gaming Switch 8kHz Polling Rate Semi-Aluminum Construction Dynamic Rapid Trigger Neon Graffiti,keyboard,75000.0,https://zahcomputers.pk/product/gravastar-mercury-v75-pro-gaming-keyboard-special-edition-75-layout-jade-gaming-switch-8khz-polling-rate-semi-aluminum-construction-dynamic-rapid-trigger-neon-graffiti/
zahcomputers,Logitech,Logitech POP ICON KEYS Compact Wireless Keyboard Graphite & Green – 920-013083,keyboard,12400.0,https://zahcomputers.pk/product/logitech-pop-icon-keys-compact-wireless-keyboard-graphite-green-920-013083/
zahcomputers,A4Tech,A4Tech FS300 Hot-Swappable Mechanical Keyboard | Panda Rock Climbing,keyboard,9299.0,https://zahcomputers.pk/product/a4tech-fs300-hot-swappable-mechanical-keyboard-panda-rock-climbing/
zahcomputers,ATTACK,ATTACK SHARK X75 Full Aluminum Keyboard – Lavender Blue,keyboard,28000.0,https://zahcomputers.pk/product/attack-shark-x75-full-aluminum-keyboard-lavender-blue/
zahcomputers,ATTACK,ATTACK SHARK X75 Full Aluminum Keyboard – Cheese White,keyboard,28000.0,https://zahcomputers.pk/product/attack-shark-x75-full-aluminum-keyboard-cheese-white/
